timestamp,actual_x,actual_y,actual_z,actual_qx,actual_qy,actual_qz,actual_qw,desired_x,desired_y,desired_z,desired_qx,desired_qy,desired_qz,desired_qw,ee_x,ee_y,ee_z,ee_roll,ee_pitch,ee_yaw,ee_vx,ee_vy,ee_vz,ee_wx,ee_wy,ee_wz,jv1,jv2,jv3,jv4,tau1,tau2,tau3,tau4,Ktx,Kty,Ktz,Krx,Kry,Krz,Dtx,Dty,Dtz,Drx,Dry,Drz,manip_condition_number,manip_det,manip_yoshikawa,manip_sigma_min,manip_sigma_max,eig0,eig1,eig2,eig3,eig4,eig5,contact_frame_id,contact_fx,contact_fy,contact_fz,contact_tx,contact_ty,contact_tz,contact_valid,waypoint_active
91.8,0.23594815700277438,0.0016085307153148839,0.14965878764113588,2.2176432656415905e-05,-0.006175120223315075,0.003591163576741649,0.9999744851457955,0.23119853221882003,0.02,0.15,1.8340682012452516e-08,-0.0061452776472822246,2.9844600600664086e-06,0.9999811175985925,0.23594815700277438,0.0016085307153148839,0.14965878764113588,0.0,-0.012350398580588765,0.007182479536543162,-0.012571454884558499,-0.0002949240120434997,-0.0005192072897973765,1.1903400293654978e-06,-0.0001657254370370214,-0.000913683275694665,-0.000913683275694665,-0.09942622067662835,0.09384934748415111,0.005411143480625384,-9.092177328265828e-05,-0.2783184477464558,-0.31471398946160817,-0.06297988339754129,31.646599999999978,25.85413333333332,32.71953333333332,15.0,15.0,15.0,2.065399999999999,1.8930666666666658,6.721999999999998,0.8,0.8,0.8,inf,-4.5852669214334274e-45,0.0,0.0,1.7648331393179457,-7.693404978030996e-17,-3.313421950927591e-18,0.006922741789498427,0.008497870203363648,1.0501553643960004,3.114636009634836,world,-0.15677615061008104,0.48764917135076785,0.006567678952895779,2.0884796229780986e-06,-0.0004932614580294704,-0.11272663286629835,1,0
91.9,0.234698591565433,0.0015790990839379113,0.1496066440292118,2.192972158488987e-05,-0.006185526349803305,0.0035452381890487775,0.9999745847115544,0.22993704050196923,0.02,0.15,1.8340682012452516e-08,-0.0061452776472822246,2.9844600600664086e-06,0.9999811175985925,0.234698591565433,0.0015790990839379113,0.1496066440292118,0.0,-0.012371209337867674,0.007090626881082863,-0.012439635355744515,-0.0002900068383212,-0.0005240929645801539,1.1646360660955572e-06,-0.00016424733206669723,-0.0009061144035558297,-0.0009061144035558297,-0.09897730586774248,0.09233193338837463,0.006481121018283946,-9.113479583870151e-05,-0.2735013570936961,-0.3149507230925239,-0.06287249284882228,31.278999999999996,25.6184,32.4698,15.0,15.0,15.0,2.0507999999999997,1.8812,6.690200000000001,0.8,0.8,0.8,inf,-1.3310309004431978e-45,0.0,0.0,1.7646979584407827,-7.098886144917354e-16,5.493579485994935e-18,0.006826788881362427,0.008513867352598146,1.0495971562391453,3.1141588845250667,world,-0.15548743718162053,0.4851578450923027,0.008209195354544362,8.982466468679188e-07,-0.00017589107524750762,-0.11152435823077923,1,0
92.0,0.23346245799002452,0.0015497796534171013,0.14955401213269912,2.167864243053015e-05,-0.006195802357904821,0.00349883556210934,0.9999746845360074,0.2286865422274928,0.02,0.15,1.8340682012452516e-08,-0.0061452776472822246,2.9844600600664086e-06,0.9999811175985925,0.23346245799002452,0.0015497796534171013,0.14955401213269912,0.0,-0.012391759851746807,0.006997819721221709,-0.012303498893575316,-0.0002977473535924356,-0.0005287465762056039,1.1400006182270739e-06,-0.00016290531267851294,-0.0009556378935054611,-0.0009556378935054611,-0.09849294973936949,0.09079992981969968,0.007530110618215613,-0.00010420056424765046,-0.2687249845244831,-0.31520318167102873,-0.06276720631236203,30.89993333333335,25.375466666666675,32.21206666666668,15.0,15.0,15.0,2.035866666666667,1.868933333333334,6.657133333333335,0.8,0.8,0.8,inf,-9.315839528278793e-42,0.0,5.6430037457747375e-09,1.7645652808840033,3.184349127482772e-17,5.86039625371699e-16,0.006729401029875828,0.008533011192672434,1.0490480221159566,3.1136906305012415,world,-0.15419509898561226,0.48245460296549575,0.009846399080187673,-2.6083065633310887e-07,0.00013978358697516274,-0.11028576987280651,1,0
92.1,0.23224027448063872,0.0015202296856887609,0.14950092556884126,2.141823132634047e-05,-0.00620592187899393,0.0034511699849513553,0.9999747874324764,0.22744758590526315,0.02,0.15,1.8340682012452516e-08,-0.0061452776472822246,2.9844600600664086e-06,0.9999811175985925,0.23224027448063872,0.0015202296856887609,0.14950092556884126,0.0,-0.012411997350914044,0.006902486594515089,-0.012161231828500488,-0.0002980515679641814,-0.0005331418119838636,1.1110384437341614e-06,-0.00016095950112674645,-0.0009721078254136609,-0.0009721078254136609,-0.09795592881489919,0.08923931615930981,0.008555649319983412,-9.577563065635308e-05,-0.26399059559096,-0.315471623448527,-0.06266436847189662,30.507266666666656,25.124133333333326,31.94473333333333,15.0,15.0,15.0,2.020533333333333,1.8562666666666663,6.622466666666665,0.8,0.8,0.8,inf,-2.6067146786402782e-45,0.0,0.0,1.764435133079716,-9.606258301603992e-17,-2.867059582042253e-17,0.006631438499254238,0.008554445961419696,1.0485080896016048,3.1132313388460346,world,-0.15289618103986352,0.47954093095027805,0.011476364537047343,-1.3858354148220758e-06,0.00045321742966219526,-0.1090111200036247,1,0
92.2,0.23103249919587884,0.001490628895307126,0.14944741482970836,2.1150858099574777e-05,-0.006215871656392536,0.0034026325208289286,0.999974891976854,0.22622071498247145,0.02,0.15,1.8340682012452516e-08,-0.0061452776472822246,2.9844600600664086e-06,0.9999811175985925,0.23103249919587884,0.001490628895307126,0.14944741482970836,0.0,-0.01243189534010004,0.006805409647326676,-0.012014159739945955,-0.00029120771852888085,-0.0005370844138697496,1.0769018476006415e-06,-0.00015823958854629602,-0.0009561844860711205,-0.0009561844860711205,-0.09737630168608223,0.08765904074109973,0.009559017692042947,-9.663037174351393e-05,-0.259297109320363,-0.3157567728108183,-0.06256367893582292,30.095400000000012,24.86080000000001,31.664800000000007,15.0,15.0,15.0,2.0040000000000004,1.8430000000000004,6.586000000000001,0.8,0.8,0.8,inf,2.1332855777631092e-41,4.618750456306456e-21,0.0,1.7643075333064475,-4.2560717113413206e-17,5.280230066975144e-16,0.006533554726373265,0.008577517877020602,1.0479774576784968,3.1127810720818814,world,-0.15159093976013707,0.47642453157360243,0.013096438105371502,-2.4742628429530555e-06,0.0007638926068958907,-0.10770357884167818,1,0
92.3,0.22983967100610617,0.0014612285749862476,0.14939352193221964,2.087997648567812e-05,-0.006225635674139121,0.0033537867458004003,0.999974996256878,0.2250064676052525,0.02,0.15,1.8340682012452516e-08,-0.0061452776472822246,2.9844600600664086e-06,0.9999811175985925,0.22983967100610617,0.0014612285749862476,0.14939352193221964,0.0,-0.012451421811762814,0.006707716059849211,-0.011862942025694845,-0.00029784369257638757,-0.0005406499937862779,1.0438012317055725e-06,-0.00015560968407194592,-0.0010019269256078018,-0.0010019269256078018,-0.09675815324432213,0.08606627445195526,0.010536265607520657,-0.00010854001872520654,-0.2546504367663129,-0.31605618931256124,-0.062465610797837204,29.673933333333306,24.591333333333317,31.378399999999978,15.0,15.0,15.0,1.9870666666666654,1.8293999999999992,6.548266666666664,0.8,0.8,0.8,inf,-1.6254406123562223e-41,0.0,5.2885826481811915e-09,1.7641825071390043,2.7969106426643184e-17,7.388151782724416e-17,0.006436256000644343,0.008601724622459204,1.0474562574529986,3.112339918495263,world,-0.15027857043855547,0.4731108448336455,0.014703807354131312,-3.5236779910981043e-06,0.0010712548724673438,-0.106365805519148,1,0
92.4,0.2286622583398521,0.0014317072179046428,0.14933929163625592,2.0600882278132815e-05,-0.006235188796600899,0.0033038886306167724,0.9999751028481613,0.2238053763826376,0.02,0.15,1.8340682012452516e-08,-0.0061452776472822246,2.9844600600664086e-06,0.9999811175985925,0.2286622583398521,0.0014317072179046428,0.14933929163625592,0.0,-0.01247052646348392,0.006607917735730774,-0.01170628612720976,-0.000297210573814824,-0.0005437554188543396,1.0086989864855554e-06,-0.0001526478302714164,-0.001014692979448113,-0.001014692979448113,-0.09608836725950716,0.08445076555433825,0.01148495054218539,-9.896832701335458e-05,-0.2500517894184431,-0.3163699664970517,-0.062370477497981865,29.241266666666668,24.314666666666664,31.084399999999995,15.0,15.0,15.0,1.9697333333333333,1.8154,6.508933333333332,0.8,0.8,0.8,inf,8.552781548589861e-42,2.9245138995378123e-21,1.7754649859078538e-09,1.7640600710422094,3.152275916184776e-18,3.8126873516215476e-16,0.0063399266158795575,0.00862668059569018,1.046944583974483,3.1119079342454445,world,-0.14895664403718953,0.46960275070437174,0.016295455306787623,-4.531658044708669e-06,0.0013747489793802829,-0.10499825861545034,1,0
92.5,0.22750068363685824,0.0014022591667206433,0.1492847680962087,2.031625300743433e-05,-0.006244512939187409,0.0032533761353696123,0.999975210287297,0.22261796815293317,0.02,0.15,1.8340682012452516e-08,-0.0061452776472822246,2.9844600600664086e-06,0.9999811175985925,0.22750068363685824,0.0014022591667206433,0.1492847680962087,0.0,-0.012489173145022313,0.006506890616884143,-0.011545148279989832,-0.00028889254598802976,-0.0005463770237996788,9.672838162111126e-07,-0.00014865320805986307,-0.0009919199065776675,-0.0009919199065776675,-0.09537366221814768,0.08281914073828474,0.012405865124786983,-0.0001016401787913589,-0.2455002095186437,-0.3166985807277955,-0.062278078940699075,28.792400000000022,24.027200000000015,30.779000000000014,15.0,15.0,15.0,1.9518000000000009,1.8014000000000006,6.467800000000002,0.8,0.8,0.8,inf,-2.2988547309984232e-60,0.0,0.0,1.7639402354149283,-1.0143721786737846e-15,-1.034325127426452e-16,0.006244859444210764,0.008652088130167351,1.0464425109787243,3.1114851541156727,world,-0.14762483890061975,0.4659073770711557,0.017868564103310423,-5.496254996543998e-06,0.0016738479669823369,-0.10360384451773512,1,0
92.6,0.22635544869734922,0.0013730620292394928,0.14923000595712066,2.002861695665924e-05,-0.006253595426257689,0.0032026572284201867,0.9999753172602692,0.2214447637526329,0.02,0.15,1.8340682012452516e-08,-0.0061452776472822246,2.9844600600664086e-06,0.9999811175985925,0.22635544869734922,0.0013730620292394928,0.14923000595712066,0.0,-0.012507336522153563,0.006405450660166956,-0.011379998479408676,-0.0002956906449078231,-0.000548466767046666,9.269516513485556e-07,-0.00014471096928928874,-0.0010393320505531947,-0.0010393320505531947,-0.09461712182152426,0.08117665218529267,0.013295755698160626,-0.00011212522662458246,-0.2410009541268683,-0.31703991697565126,-0.06218878962920028,28.335333333333324,23.734533333333328,30.468066666666658,15.0,15.0,15.0,1.933533333333333,1.7868666666666664,6.425399999999999,0.8,0.8,0.8,inf,9.902832348116203e-61,9.951297577761506e-31,0.0,1.763823017600145,-3.3360256902939197e-16,4.174801018087934e-17,0.006151287611737565,0.008677713429999125,1.0459501436855785,3.111071637416081,world,-0.14628172554590974,0.46202981007530536,0.019420188251229615,-6.415554561145714e-06,0.001967979640131769,-0.10218497765248916,1,0
92.7,0.22522700202889157,0.0013438299636821366,0.14917506223774926,1.9733737272101733e-05,-0.006262410473484739,0.003151063383501196,0.9999754260106568,0.22028627778796178,0.02,0.15,1.8340682012452516e-08,-0.0061452776472822246,2.9844600600664086e-06,0.9999811175985925,0.22522700202889157,0.0013438299636821366,0.14917506223774926,0.0,-0.012524964999220074,0.006302260779430747,-0.011209715834890372,-0.0002937646766436095,-0.0005499220906254954,8.86201937599988e-07,-0.00014061465174425997,-0.0010463418092713788,-0.0010463418092713788,-0.09380668991218288,0.07951433047532244,0.014151741992569092,-0.00010058026007722269,-0.23655535057187208,-0.31739394572671054,-0.06210295439833152,27.868666666666673,23.43586666666667,30.15073333333334,15.0,15.0,15.0,1.914866666666667,1.7715333333333334,6.3814,0.8,0.8,0.8,inf,2.9829153297527016e-42,1.7271118463355814e-21,0.0,1.7637084280995585,-8.003242923680247e-16,-2.0107099017997238e-17,0.006059389443886173,0.008703373646177341,1.0454675602732009,3.110667419349416,world,-0.14492431602387548,0.45797444015842337,0.02094722627287954,-7.287660560926633e-06,0.0022565771254324228,-0.10074224780507887,1,0
92.8,0.22411573634856644,0.0013148535752253551,0.14911999551584357,1.943583566853268e-05,-0.006270943433413399,0.003099272121581831,0.999975534402227,0.21914301840915196,0.02,0.15,1.8340682012452516e-08,-0.0061452776472822246,2.9844600600664086e-06,0.9999811175985925,0.22411573634856644,0.0013148535752253551,0.14911999551584357,0.0,-0.012542029308794394,0.006198676049941731,-0.011035585114885666,-0.0002836159515288967,-0.0005508064813204217,8.402570200867037e-07,-0.0001355525359598899,-0.0010145441961961568,-0.0010145441961961568,-0.09295185326471239,0.07784128201902765,0.014975016105475972,-0.00010495799282874893,-0.23216333826346758,-0.3177604530613257,-0.06202036972750027,27.389999999999972,23.129399999999983,29.82499999999998,15.0,15.0,15.0,1.895599999999999,1.7561999999999993,6.335599999999998,0.8,0.8,0.8,inf,1.6109600004557226e-45,4.0136766193301155e-23,0.0,1.7635964708378797,-1.0147719534282316e-16,2.5230715315794326e-17,0.005969300166315283,0.008728925332745415,1.0449948144466186,3.110272511951824,world,-0.14355235506591074,0.45375081451691096,0.02244688759485262,-8.111330588755627e-06,0.002539124615919753,-0.09927894322790388,1,0
92.9,0.22302207888198577,0.001286183645392599,0.14906487427879878,1.9135698342552194e-05,-0.006279184721262342,0.0030474071215377562,0.9999756420947946,0.2180154870875524,0.019999999999999997,0.15,1.8340682012452516e-08,-0.0061452776472822246,2.9844600600664086e-06,0.9999811175985925,0.22302207888198577,0.001286183645392599,0.14906487427879878,0.0,-0.012558510286255264,0.006094943835441847,-0.010857837628756334,-0.0002902381826579452,-0.0005509979625796233,7.951896770294219e-07,-0.00013046548939830635,-0.0010617425935283132,-0.0010617425935283132,-0.0920543188972765,0.07616049039670983,0.015763360587842654,-0.00011356348166826965,-0.22782891692996524,-0.3181378273834463,-0.06194128266258438,26.904933333333332,22.81886666666667,29.495133333333335,15.0,15.0,15.0,1.8762666666666665,1.7408666666666668,6.2888,0.8,0.8,0.8,inf,6.020488035585022e-46,2.4536682814889673e-23,0.0,1.763487152275068,-3.306485240758527e-16,9.195606721151609e-17,0.005881127974062291,0.008754253693576249,1.0445319720440451,3.1098869362392283,world,-0.142164464618688,0.44936658655989176,0.023916323425850816,-8.885428840688145e-06,0.0028150839272610396,-0.09779787427384003,1,0
93.0,0.2219464382602812,0.0012575718207919763,0.1490097702967765,1.8829613614945925e-05,-0.006287109342905991,0.0029948830199350266,0.9999757509946192,0.21690417839566578,0.02,0.15,1.8340682012452516e-08,-0.0061452776472822246,2.9844600600664086e-06,0.9999811175985925,0.2219464382602812,0.0012575718207919763,0.1490097702967765,0.0,-0.012574357920547206,0.0059898933800033305,-0.01067545693628611,-0.00028649517665568135,-0.000550388833647959,7.503797874611553e-07,-0.00012527281632374043,-0.0010599921588644431,-0.0010599921588644431,-0.09110265131322777,0.07446374230780996,0.016513633941739894,-0.000101137304010341,-0.22355342326058017,-0.3185259393186172,-0.06186605166330165,26.412266666666685,22.503533333333348,29.16046666666668,15.0,15.0,15.0,1.856933333333334,1.725533333333334,6.240800000000002,0.8,0.8,0.8,inf,-5.455368588575935e-46,0.0,0.0,1.7633804761170517,-1.7641603134503542e-16,9.419519287379471e-18,0.005794956359882415,0.008779267231097843,1.0440790884250628,3.1095107035508,world,-0.140757345018153,0.4448267933134251,0.025352546755277757,-9.60871804967584e-06,0.0030839160838291575,-0.09629958010223516,1,0
93.1,0.22088917897979335,0.0012293573725098142,0.14895475506645528,1.852266825780683e-05,-0.006294700880535193,0.0029425101285186486,0.9999758587245388,0.21580957979021337,0.02,0.15,1.8340682012452516e-08,-0.0061452776472822246,2.9844600600664086e-06,0.9999811175985925,0.22088917897979335,0.0012293573725098142,0.14895475506645528,0.0,-0.0125895394068243,0.0058851453463342205,-0.010489564504144703,-0.00027591927116075695,-0.0005491319621128794,7.010537319933476e-07,-0.00011912121061903938,-0.0010253213188818292,-0.0010253213188818292,-0.09010502144596064,0.07275939287128227,0.01722650530115181,-0.00010769464984578512,-0.21933717949130282,-0.31892428950712876,-0.06179455581832304,25.910599999999985,22.182799999999986,28.819199999999988,15.0,15.0,15.0,1.8363999999999994,1.7089999999999996,6.190999999999998,0.8,0.8,0.8,inf,4.412886586271718e-46,2.1006871700164492e-23,0.0,1.763276440936797,-1.0853328501697394e-16,2.28072579158174e-16,0.005710846984357055,0.008803893478132806,1.0436362004144017,3.1091438071627375,world,-0.13933008891194587,0.4401416124785696,0.026752793762190204,-1.0280639215761571e-05,0.003345119339751307,-0.09478737734870708,1,0
93.2,0.21985068392985563,0.0012014689509596845,0.1488999077873742,1.8213885393818388e-05,-0.006301952550329661,0.0028901277013145673,0.9999759658232682,0.2147321713983206,0.02,0.15,1.8340682012452516e-08,-0.0061452776472822246,2.9844600600664086e-06,0.9999811175985925,0.21985068392985563,0.0012014689509596845,0.1488999077873742,0.0,-0.012604041171326342,0.0057803782347223285,-0.010300367414243885,-0.0002825047995530329,-0.0005470652505436403,6.528524205728144e-07,-0.00011294159704496737,-0.0010726770911648812,-0.0010726770911648812,-0.0890631638180842,0.07104981578112624,0.017900404553040785,-0.00011276333727544297,-0.21518370371918466,-0.31933140872111077,-0.061726964279683966,25.40446666666668,21.85906666666667,28.475066666666674,15.0,15.0,15.0,1.8160000000000005,1.6926000000000003,6.139933333333334,0.8,0.8,0.8,inf,4.868015747996173e-43,6.977116702475438e-22,0.0,1.763175046223749,-2.0568492323287855e-16,8.056083553614292e-17,0.0056288483396042775,0.008828073838655257,1.0432033503377494,3.1087862436261195,world,-0.13788096849775222,0.4353196831490776,0.028114302039504598,-1.0900721750555059e-05,0.003598176956956788,-0.09326397992589695,1,0
93.3,0.21883130231526077,0.001173742171772304,0.1488453091366024,1.7900811932128577e-05,-0.00630884387022313,0.00283734769746387,0.9999760735270748,0.2136724258069166,0.02,0.15,1.8340682012452516e-08,-0.0061452776472822246,2.9844600600664086e-06,0.9999811175985925,0.21883130231526077,0.001173742171772304,0.1488453091366024,0.0,-0.012617822235403009,0.005674815944478163,-0.010107354437188151,-0.00027596413950037356,-0.0005440966900082771,6.058286123935148e-07,-0.00010675625694865631,-0.0010568956700943513,-0.0010568956700943513,-0.08796987257098733,0.06933027536305517,0.018532839231995973,-0.00010089216327334506,-0.2110942426585635,-0.31974699944236046,-0.06166355360128997,24.893133333333306,21.531733333333314,28.127733333333317,15.0,15.0,15.0,1.7959999999999992,1.6765999999999994,6.087266666666664,0.8,0.8,0.8,inf,8.148184143924124e-46,2.8545024336868456e-23,0.0,1.763076287681653,-3.010366167440378e-17,5.372482837364226e-16,0.00554899488112234,0.008851761808825685,1.042780565288113,3.1084379961853186,world,-0.13640718141523167,0.4303664448618031,0.02943429753561052,-1.1468399779221611e-05,0.003842592861600622,-0.09172988493861063,1,0
93.4,0.21783134135210447,0.0011465283940503398,0.1487910413303699,1.758888215149383e-05,-0.006315362632507881,0.00278502822378353,0.999976179467913,0.2126308078554429,0.02,0.15,1.8340682012452516e-08,-0.0061452776472822246,2.9844600600664086e-06,0.9999811175985925,0.21783134135210447,0.0011465283940503398,0.1487910413303699,0.0,-0.012630858214335619,0.005570174730311628,-0.00991153688172789,-0.00026668570459227907,-0.0005404055237886451,5.559902416442413e-07,-9.981455131001515e-05,-0.0010273925173979854,-0.0010273925173979854,-0.08683293126824553,0.0676085899987249,0.01912452516972521,-0.00010951566051227313,-0.2070697051375247,-0.32017014618178063,-0.06160422362819664,24.376999999999995,21.201399999999992,27.776199999999996,15.0,15.0,15.0,1.7753999999999996,1.6599999999999997,6.032799999999999,0.8,0.8,0.8,inf,-2.276511197538937e-46,0.0,0.0,1.7629801566467955,-3.638064220617761e-17,1.75266023174303e-16,0.005471308699541454,0.008874920957145975,1.0423678556101652,3.1080990327303595,world,-0.1349079385732186,0.42529257814976307,0.030710275609255187,-1.1983875769289337e-05,0.004077920790830166,-0.09018845344562722,1,0
93.5,0.21685109965609456,0.001119643281241643,0.14873719131069527,1.727542522499645e-05,-0.006321506756683905,0.002732737020116067,0.9999762849199294,0.21160777443195866,0.02,0.15,1.8340682012452516e-08,-0.0061452776472822246,2.9844600600664086e-06,0.9999811175985925,0.21685109965609456,0.001119643281241643,0.14873719131069527,0.0,-0.012643144931571416,0.005465590051437098,-0.009712945146705752,-0.0002717888498456071,-0.0005357582880827468,5.081338328301153e-07,-9.296869473667674e-05,-0.0010675793886229233,-0.0010675793886229233,-0.08565274246012917,0.06588503036657369,0.019674742010189747,-0.00010937241941340475,-0.20311244362537467,-0.32059994910976675,-0.06154904821297509,23.858466666666686,20.869400000000013,27.423400000000015,15.0,15.0,15.0,1.7544666666666675,1.643333333333334,5.9776000000000025,0.8,0.8,0.8,inf,2.0674304533204543e-41,4.546900541380309e-21,0.0,1.762886642998883,-2.745354905566393e-16,2.0893648145700827e-17,0.005395803622724341,0.008897522499794058,1.041965226631387,3.107769316063871,world,-0.13338166438730528,0.4201079042181707,0.031939841993950426,-1.2447417494836147e-05,0.004303722731822678,-0.0886421562367208,1,0
93.6,0.2158908675262433,0.0010930660768138792,0.14868385637309778,1.6960215484593104e-05,-0.006327262309807066,0.0026804349535347566,0.9999763900875228,0.21060377427273494,0.02,0.15,1.8340682012452516e-08,-0.0061452776472822246,2.9844600600664086e-06,0.9999811175985925,0.2158908675262433,0.0010930660768138792,0.14868385637309778,0.0,-0.012654654519521693,0.005360983640069429,-0.009511271236887336,-0.0002626186928050276,-0.0005301006606620771,4.6060454321687045e-07,-8.591709311550275e-05,-0.0010379197225041559,-0.0010379197225041559,-0.08442424926000296,0.064156240217743,0.020182090714494796,-0.00010101098104756757,-0.1992235389841452,-0.3210359361948836,-0.06149818520604779,23.33713333333332,20.53539999999999,27.069399999999987,15.0,15.0,15.0,1.7331333333333327,1.6266666666666663,5.921599999999999,0.8,0.8,0.8,inf,-7.304879014991649e-46,0.0,0.0,1.7627957364038842,-1.346623525249125e-16,4.061649998691177e-16,0.0053224877332664275,0.008919543567180081,1.0415726806540526,3.107448808283712,world,-0.13182574011036075,0.4148196110233427,0.033120806045100946,-1.2859333601674132e-05,0.004519615536943853,-0.08709192963982333,1,0
93.7,0.2149509072544009,0.0010670607618305543,0.148631127898002,1.664747120943463e-05,-0.0063326154527156555,0.0026287842688378677,0.9999764933225468,0.20961924776542432,0.02,0.15,1.8340682012452516e-08,-0.0061452776472822246,2.9844600600664086e-06,0.9999811175985925,0.2149509072544009,0.0010670607618305543,0.148631127898002,0.0,-0.012665359321620636,0.005257680016923949,-0.009307241936159989,-0.00025653943280874215,-0.0005236335445204928,4.119659205911448e-07,-7.835435462779511e-05,-0.0010229012817464288,-0.0010229012817464288,-0.08315302778429415,0.06242861749143522,0.020646054855236153,-0.00010892406363878425,-0.19540427174544817,-0.3214770442311096,-0.061451670813348916,22.814000000000007,20.2008,26.713600000000003,15.0,15.0,15.0,1.7124000000000001,1.6100000000000003,5.863200000000001,0.8,0.8,0.8,inf,-4.200057620656418e-60,0.0,0.0,1.762707423365583,-7.29193080714646e-16,-1.9921204593622884e-17,0.005251361877678856,0.008940966929534227,1.0411902093740537,3.1071374603881328,world,-0.13023893500881265,0.40943880017340295,0.034250967039100876,-1.3220485549794096e-05,0.004725214464198222,-0.08554103648206404,1,0
93.8,0.21403145796010992,0.0010414119479189305,0.1485790977492537,1.633402109574507e-05,-0.006337565117658746,0.0025772735288735645,0.999976596057496,0.20865462675589153,0.02,0.15,1.8340682012452516e-08,-0.0061452776472822246,2.9844600600664086e-06,0.9999811175985925,0.21403145796010992,0.0010414119479189305,0.1485790977492537,0.0,-0.01267525718471944,0.005154656283788306,-0.009100951611739638,-0.00025689646588081835,-0.0005161723143672172,3.6528504627864153e-07,-7.086443613228341e-05,-0.0010393341500782689,-0.0010393341500782689,-0.08183955238078146,0.060702300316958446,0.021066386686229215,-0.00010404697225537189,-0.19165643916780806,-0.3219224870060141,-0.06140953077465326,22.290666666666635,19.866133333333313,26.357599999999977,15.0,15.0,15.0,1.691733333333332,1.5933333333333324,5.803999999999997,0.8,0.8,0.8,inf,7.460795092912814e-42,2.731445604970528e-21,0.0,1.7626216877137078,-2.2228149497735403e-16,9.726355033942217e-16,0.005182420940190418,0.008961780017529628,1.0408177945443338,3.1068352139987194,world,-0.12861963525403802,0.40397632880046097,0.03532827622061493,-1.3531716164848961e-05,0.004920150967153389,-0.08399158579944989,1,0
93.9,0.21313272491409674,0.0010162430751338466,0.1485278631450778,1.602195590250665e-05,-0.00634210514138947,0.0025262246831976097,0.999976697545759,0.2077103343587926,0.02,0.15,1.8340682012452516e-08,-0.0061452776472822246,2.9844600600664086e-06,0.9999811175985925,0.21313272491409674,0.0010162430751338466,0.1485278631450778,0.0,-0.012684335792418051,0.005052556354972815,-0.008892671084652375,-0.00024790968897585585,-0.0005077381275769553,3.193495949711984e-07,-6.320501050233532e-05,-0.0010091515603067383,-0.0010091515603067383,-0.08048467522683497,0.058978477632080556,0.021442991777484446,-0.00010187275946571084,-0.1879809281343866,-0.32237162274706005,-0.06137177888794866,21.76733333333333,19.531466666666667,26.0016,15.0,15.0,15.0,1.6710666666666665,1.5766666666666667,5.744,0.8,0.8,0.8,inf,7.629721947670973e-42,2.762195132077199e-21,0.0,1.7625385108315648,-8.623787280400909e-17,4.2934217814396484e-17,0.005115654864523962,0.008981974110281446,1.0404554057813573,3.10654200216435,world,-0.1269664546006496,0.39844236168862707,0.03635101672874028,-1.3794151212763367e-05,0.005104131809978741,-0.08244549244074555,1,0
94.0,0.2122549008855122,0.0009915967168446322,0.14847752600655748,1.5712145550072633e-05,-0.006346236092080271,0.002475763706518789,0.9999767975481537,0.206786784771982,0.020000000000000004,0.15,1.8340682012452516e-08,-0.0061452776472822246,2.9844600600664086e-06,0.9999811175985925,0.2122549008855122,0.0009915967168446322,0.14847752600655748,0.0,-0.012692596284502172,0.004951632185972166,-0.008682668784097692,-0.0002449831201202073,-0.0004982781946687468,2.752742935065481e-07,-5.559218321930792e-05,-0.0010086366583948205,-0.0010086366583948205,-0.07909090522943532,0.057259181411180776,0.021776130953505324,-0.00010471663137458893,-0.18437931389655451,-0.32282347712206133,-0.06133838346702692,21.245800000000024,19.197400000000016,25.64740000000002,15.0,15.0,15.0,1.6498000000000013,1.560000000000001,5.6822000000000035,0.8,0.8,0.8,inf,-4.944446683282547e-42,0.0,0.0,1.762457873273323,-5.118480254307739e-17,5.682708622975069e-16,0.005051050459451646,0.009001543408350876,1.0401030085927159,3.1062577550631247,world,-0.12527815712287457,0.3928461596262742,0.03731771152890443,-1.4009210022601562e-05,0.005276901526897654,-0.08090514334299091,1,0
94.1,0.21139814843185767,0.0009673845840212968,0.14842818548674566,1.5403373290337976e-05,-0.006349950655489972,0.0024256908844020814,0.9999768966896896,0.20588438309483195,0.02,0.15,1.8340682012452516e-08,-0.0061452776472822246,2.9844600600664086e-06,0.9999811175985925,0.21139814843185767,0.0009673845840212968,0.14842818548674566,0.0,-0.012700024025214366,0.0048514843386078255,-0.008471036121106107,-0.0002387878336017999,-0.00048784621457871515,2.3184787977235152e-07,-4.778868581127582e-05,-0.0009914122105161279,-0.0009914122105161279,-0.07765782584175318,0.05554477851016011,0.022065258083377517,-9.952092387723608e-05,-0.18085245685014825,-0.32327733865203956,-0.06130940459732233,20.72633333333331,18.86473333333332,25.294199999999986,15.0,15.0,15.0,1.6287333333333325,1.5433333333333326,5.619666666666664,0.8,0.8,0.8,inf,1.9551459297479844e-46,1.3982653288085148e-23,0.0,1.7623797530205747,-4.584326145275352e-16,7.225981404312783e-17,0.0049885904633544705,0.009020484996804058,1.0397605574309865,3.105982393856862,world,-0.12355337927052361,0.3871969827130141,0.03822698535963945,-1.4178287158450009e-05,0.005438234429837722,-0.0793719712760284,1,0
