stamp_sec,stamp_nsec,valid,fx,fy,fz,magnitude
297,289000000,1,0.09767128631940548,0.28112626671854496,0.04567852051577577,0.3010949771200176
297,309000000,1,0.09717064458908632,0.28022486976886984,0.04556373895785267,0.30007360116254467
297,329000000,1,0.09666916064076107,0.2793287808015718,0.04544846284329146,0.29905694637961494
297,349000000,1,0.09616671203191793,0.2784378756827169,0.04533268143655611,0.2980448609252678
297,369000000,1,0.09566318661896292,0.2775518854676653,0.045216383524814795,0.29703706122269263
297,389000000,1,0.09515943353374068,0.2766722189920057,0.045099762336451764,0.2960351720914716
297,409000000,1,0.0946556180860921,0.2757990015095887,0.044982835925612856,0.29503937160463317
297,419000000,1,0.09440363612069531,0.2753646800489623,0.044924245551473514,0.29454361539446944
297,439000000,1,0.09389942585075546,0.2745004503399628,0.04480679298163384,0.2935562094544125
297,469000000,1,0.09314221841709523,0.27321497119536664,0.04462989945698222,0.2920851267395915
297,489000000,1,0.09263661897133066,0.2723651299570121,0.0445114729538395,0.2911109383301493
297,509000000,1,0.09213023823857304,0.27152077046183865,0.04439263310174365,0.29014171617296386
297,529000000,1,0.0916233139465317,0.2706821584623783,0.044273445039114546,0.28917780084928424
297,549000000,1,0.09111675838164382,0.2698506966642894,0.044154102144921346,0.2882208300668176
297,569000000,1,0.09061039499039228,0.2690259090936831,0.044034550829640855,0.28727029973661705
297,589000000,1,0.0901040523605599,0.26820747660440675,0.04391475562249379,0.28632585723207266
297,609000000,1,0.08959756848790058,0.26739527026452187,0.04379469297337589,0.28538733323574994
297,629000000,1,0.08909079206425627,0.26658922910931887,0.04367434544028064,0.2844546268869157
297,649000000,1,0.08858358316221154,0.265789195922877,0.043553697713696944,0.2835275515002414
297,669000000,1,0.08807581315411,0.2649948544349909,0.043432734256876875,0.2826057751441187
297,689000000,1,0.08756839823986366,0.2642078655841113,0.0433116669460041,0.28169118037391366
297,709000000,1,0.087061510232766,0.26342839579653987,0.04319051473694916,0.2807839860803873
297,729000000,1,0.08655496590498528,0.26265599369450127,0.043069232558175005,0.2798837114581862
297,749000000,1,0.08604859068930154,0.26189041235501975,0.04294778932228172,0.2789900726742232
297,769000000,1,0.08554222053143504,0.2611315651055725,0.04282616244596923,0.2781029413324912
297,789000000,1,0.08503570277600844,0.26037935634970477,0.042704333145394124,0.2772221853118704
297,809000000,1,0.08452889651879604,0.25963353993296884,0.0425822834706415,0.27634753530723577
297,829000000,1,0.08402203893199234,0.2588943668037143,0.04246007856408251,0.27547931766405526
297,849000000,1,0.08351607172553721,0.2581632663829016,0.042337920581408804,0.2746192015593807
297,869000000,1,0.08301079828251709,0.25743971310671704,0.04221575045742503,0.2737666307325513
297,889000000,1,0.08250602819523453,0.25672335289307524,0.04209352718118379,0.2729212150782132
297,909000000,1,0.08200158135981192,0.25601403686003443,0.0419712216282881,0.272082762886317
297,929000000,1,0.08149728916580609,0.2553116898481846,0.04184881088195869,0.27125115683945855
297,949000000,1,0.08099299512331933,0.25461613432550406,0.041726274354056805,0.2704261878764318
297,969000000,1,0.08048855474368259,0.2539270213874315,0.041603591465665564,0.2696074896182632
297,989000000,1,0.07998490675918672,0.25324612218073167,0.041480982137517934,0.2687970527888038
298,9000000,1,0.07948221660128224,0.2525736029293403,0.04135846420680795,0.2679950936381243
298,29000000,1,0.07898028217067332,0.2519089680187339,0.041235987047706826,0.2672010848926728
298,39000000,1,0.07872953773408012,0.25157951253851507,0.04117475186536645,0.2668069553668219
298,59000000,1,0.07822837920472007,0.2509262484870266,0.0410522697429827,0.2660243416377928
298,79000000,1,0.07772751613826837,0.2502804504683612,0.04092975089807023,0.2652491567569041
298,99000000,1,0.07722678532671101,0.24964194146479585,0.040807171833712096,0.2644811913601354
298,119000000,1,0.0767260357588568,0.24901036266238288,0.04068450919110115,0.26372006856635244
298,139000000,1,0.07622621792306972,0.24838738751176187,0.040561985902406505,0.26296768865037484
298,159000000,1,0.07572749439153849,0.24777313154627434,0.04043961898689507,0.2622242187649209
298,179000000,1,0.07522965394276208,0.24716708294480721,0.04031735509020328,0.26148911420030946
298,199000000,1,0.07473249510776976,0.2465689619889489,0.040195154643892644,0.2607620549431742
298,219000000,1,0.07423582787076433,0.24597866711866115,0.04007298662396072,0.260042894681041
298,239000000,1,0.0737394744928442,0.24539608525921333,0.0399508240571644,0.25933148112382043
298,259000000,1,0.07324326982934691,0.24482093406940916,0.03982864116561296,0.2586275062537078
298,279000000,1,0.07274742279027187,0.2442534848187493,0.039706498494143504,0.257931305566802
298,299000000,1,0.07225283563432303,0.24369532446949527,0.03958460027073898,0.25724467730953593
298,319000000,1,0.07175928606804118,0.2431458562976245,0.039462880751521996,0.2565669922825399
298,339000000,1,0.07126655934040103,0.24260467621188594,0.03934129072872695,0.2558978088149548
298,359000000,1,0.07077445181427658,0.24207161023177717,0.03921979198080155,0.2552369087589688
298,379000000,1,0.0702827719738154,0.24154656999144802,0.03909835226520612,0.25458416027084435
298,399000000,1,0.0697913409900699,0.2410293565908266,0.03897694189555414,0.25393933136737495
298,419000000,1,0.06929999258204422,0.2405195791705521,0.03885553165996002,0.2533020119873291
298,439000000,1,0.0688096184700876,0.2400191028704834,0.038734347683869144,0.25267426269259313
298,459000000,1,0.06832035160553392,0.23952807644015753,0.03861340487116397,0.2520562732454206
298,479000000,1,0.0678319667248765,0.23904594916466515,0.03849264359586863,0.2514474599847829
298,499000000,1,0.06734424884210684,0.23857241425193823,0.03837201687091277,0.2508474763134914
298,519000000,1,0.06685699467927475,0.2381073555308013,0.03825148584171228,0.25025616209099566
298,539000000,1,0.06637001338633701,0.23765065012228664,0.03813101583947807,0.24967335570580731
298,559000000,1,0.0658831268315951,0.23720199997775968,0.038010573835407076,0.24909873327227916
298,579000000,1,0.06539652608763492,0.23676167447471494,0.03789021083078785,0.24853262200605206
298,599000000,1,0.06491108394619281,0.23633129868146108,0.03777011807288951,0.24797684040001733
298,619000000,1,0.06442656235908199,0.235910234948691,0.03765022624719181,0.24743071843936434
298,639000000,1,0.06394273123248571,0.23549804940261504,0.03753048191514153,0.246893785305927
298,659000000,1,0.06345937178353751,0.23509455347157182,0.0374108421375374,0.246365809414778
298,679000000,1,0.06297627751169643,0.23469965301987605,0.037291269748359106,0.24584665435251565
298,699000000,1,0.06249325478705057,0.23431314004340115,0.037171730134685804,0.2453360797193997
298,719000000,1,0.062010122744401715,0.23393460224757476,0.0370521892693781,0.24483365410245503
298,739000000,1,0.06152767796731636,0.23356587390061187,0.03693286751541627,0.24434137862817587
298,759000000,1,0.0610460130564152,0.23320707146125044,0.036813776436764145,0.24385940216680765
298,779000000,1,0.060564890472391296,0.23285762187442446,0.0366948516852042,0.24338711996148096
298,799000000,1,0.060084083338952425,0.23251720812806767,0.036576039897932566,0.24292417714375092
298,819000000,1,0.05960337662711852,0.23218570946973335,0.03645729504165553,0.24247041169815314
298,839000000,1,0.05912256779457375,0.2318629950163316,0.03633857512746304,0.24202565674502705
298,859000000,1,0.058641467041921636,0.23154874981646056,0.036219840062710576,0.24158957347651194
298,879000000,1,0.05816020900895424,0.23124324384491654,0.036101133823491977,0.24116247552060507
298,899000000,1,0.05767952278515173,0.2309481487683026,0.035982641628333055,0.24074618432444972
298,919000000,1,0.05719916434223912,0.2306627997273357,0.03586428927422809,0.24034000670851485
298,939000000,1,0.056718898241970135,0.2303867441828553,0.03574601583685441,0.23994345784198412
298,959000000,1,0.05623850030702597,0.23011978398278604,0.03562776954479466,0.239556302066559
298,979000000,1,0.05575775839653172,0.22986181950686213,0.035509504093589106,0.23917840322525755
298,999000000,1,0.05527647293646423,0.22961263412087624,0.03539117609282339,0.2388095173008318
299,19000000,1,0.05479445680931623,0.22937179910502084,0.0352727434462781,0.23844920035917297
299,39000000,1,0.055136806317423494,0.2313294779964018,0.03564822796747233,0.24046661090096
299,59000000,1,0.0554216363187933,0.23304504411831592,0.03596206452438789,0.2422288596456183
299,79000000,1,0.05565027776874952,0.23448027049406903,0.03622344731246325,0.24370081822166612
299,99000000,1,0.05582693722958483,0.2357844024573726,0.03644025868133326,0.2450282102440018
299,119000000,1,0.05595515553097263,0.2371620030392359,0.03661945045978111,0.24640977916481774
299,139000000,1,0.056038507938470095,0.2386970037906954,0.03676696896862078,0.24792818314537124
299,159000000,1,0.05608106321120624,0.24028977250333322,0.03688771384763077,0.2494894062951524
299,179000000,1,0.05608687804104442,0.24175378144960624,0.03698554603538435,0.2509154426278114
299,199000000,1,0.05605929910246216,0.24297989013814428,0.037063414609935154,0.2521022981449236
299,219000000,1,0.05600053149225028,0.24402541382466134,0.0371235957729728,0.25310595307662526
299,239000000,1,0.05591185574945293,0.2450571674411429,0.037167875037662015,0.25408778377253644
299,259000000,1,0.05579455876713555,0.24620500686269672,0.03719768620652895,0.25517367821035003
299,279000000,1,0.05565065251442636,0.24745528625154323,0.03721422977720583,0.2563513462360307
299,299000000,1,0.05548267968136755,0.2486721750085023,0.03721848941830684,0.2574905713276994
299,319000000,1,0.05529303505065823,0.24972087435296836,0.03721122482507869,0.2584618154886847
299,339000000,1,0.05508339276246472,0.2505825080803028,0.03719305408802078,0.25924717315032275
299,359000000,1,0.054854571118468254,0.25136446778289784,0.037164543742037356,0.25995061636380934
299,379000000,1,0.05460706273176787,0.25220350910969386,0.03712624789572894,0.26070462134425193
299,399000000,1,0.054341803659894834,0.2531496609179458,0.03707873776706123,0.261558053292725
299,419000000,1,0.05406037506625507,0.25413023197909057,0.03702258678458904,0.26244117605717476
299,439000000,1,0.05376456191311895,0.25501944363011425,0.03695830645859763,0.2632327129431489
299,459000000,1,0.053455779891389436,0.25574851223267936,0.03688633597087065,0.2638662988984792
299,479000000,1,0.053134753954248985,0.25636121853909116,0.03680709137698298,0.2643844519336563
299,499000000,1,0.052801702468055524,0.25697145564326535,0.03672099577805133,0.2648976789816691
299,519000000,1,0.05245695279429989,0.2576641496073393,0.03662849167948971,0.2654885916419973
299,539000000,1,0.0521013841440617,0.2584263759766839,0.036530039367524025,0.2661450540708249
299,559000000,1,0.05173628820337991,0.25916491468999914,0.03642607148801341,0.2667769765316857
299,579000000,1,0.0513628930646545,0.2597902006159053,0.03631695381585031,0.26729761737525093
299,599000000,1,0.05098195678850541,0.2602921587762152,0.03620300645776088,0.26769726467587995
299,619000000,1,0.050593701125850675,0.26074482415016464,0.03608454111104638,0.2680479062069073
299,639000000,1,0.05019818455851622,0.2612400062910844,0.03596187838928468,0.2684389228804615
299,659000000,1,0.04979579776540542,0.261809866186876,0.035835355024722994,0.2689018411570122
299,679000000,1,0.04938739171283893,0.26240415052741634,0.03570530396185008,0.2693880498560032
299,699000000,1,0.04897398122840857,0.2629379139968434,0.03557201393584449,0.2698150581969506
299,719000000,1,0.04855634110280489,0.2633654341273276,0.0354357231332706,0.2701384101314463
299,739000000,1,0.04813478863704121,0.2637168736924871,0.03529664911450134,0.27038750116450283
299,759000000,1,0.047709322649370736,0.2640691896854602,0.035155012758024955,0.27063737977377444
299,779000000,1,0.047280030356543795,0.26447948574933444,0.035011048944886165,0.2709438561786728
299,799000000,1,0.04684737646649077,0.2649389003854318,0.03486500222081551,0.2712984813799965
299,819000000,1,0.04641211740729298,0.26538447135110527,0.03471709807343392,0.2716399808113202
299,839000000,1,0.045974976901111304,0.26575554373502275,0.03456752030261545,0.2719092146044835
299,859000000,1,0.04553636180284872,0.2660448775130556,0.03441642342331837,0.27209911300559186
299,879000000,1,0.0450963224670392,0.2663020730130382,0.03426395759441586,0.2722581333608321
299,899000000,1,0.04465480476744533,0.2665892340775975,0.03411028307037018,0.2724470273760378
299,919000000,1,0.044211976333783244,0.2669287458740383,0.03395557354632528,0.2726877980403337
299,939000000,1,0.04376831938356848,0.26728733271769345,0.03380000127215105,0.2729480245376369
299,959000000,1,0.04332443870616227,0.2676075591598339,0.03364371209526541,0.2731715799131329
299,979000000,1,0.04288078235586184,0.2678576134496154,0.03348682077820755,0.27332733076698745
299,999000000,1,0.042437490516510815,0.26805675286194697,0.03332942904273076,0.27343411308127646
300,19000000,1,0.041994489680130066,0.2682566166179995,0.03317164299241484,0.2735425148338867
300,39000000,1,0.04155176172822623,0.2684965778500486,0.033013580906318694,0.2736911722072244
300,59000000,1,0.041109540690827784,0.26877194270139015,0.032855368643243434,0.27387556803770136
300,79000000,1,0.040668266490481234,0.2690407884424879,0.03269712090867562,0.27405465779806204
300,99000000,1,0.04022836774207755,0.2692614252282077,0.03253892685510215,0.27418756070981626
300,119000000,1,0.03979006285850627,0.26942743549470916,0.03238085669211262,0.27426795653093466
300,139000000,1,0.03935332952979992,0.2695712540571176,0.03222297813220195,0.27432766152671595
300,159000000,1,0.03891807045005015,0.2697351472502367,0.032065367454665095,0.27440818803320105
300,179000000,1,0.03848433150913235,0.26993568416938124,0.03190811130273242,0.2745258547507034
300,199000000,1,0.03805237371236834,0.2701517006409101,0.03175129627408768,0.274659915749289
300,219000000,1,0.037622552297462517,0.2703443887615473,0.03159499303951184,0.2747722485284799
300,239000000,1,0.037195125082801504,0.27049087221030654,0.03143925253033869,0.27484034616242947
300,259000000,1,0.036770143786185636,0.2706025405623696,0.03128411686025283,0.2748753797643427
300,279000000,1,0.03634751227750356,0.27071379111944344,0.031129631766172946,0.2749111716990098
300,299000000,1,0.03592716410106176,0.2708522738597126,0.03097585244784463,0.27497494214962936
300,319000000,1,0.03550919977187915,0.2710164866949088,0.030822840061377012,0.27506524098537083
300,339000000,1,0.03509386640766867,0.2711789307159786,0.030670649506603788,0.2751550120656677
300,359000000,1,0.034681414469353605,0.27131068268074465,0.03051931985662293,0.2752157625042535
300,379000000,1,0.03427195795770475,0.27140569483517607,0.030368877649256023,0.27524150671890835
300,399000000,1,0.03386544705092929,0.27148465663504084,0.030219347694985937,0.2752526044696322
300,419000000,1,0.03346177442111679,0.27157640789268744,0.030070761329059056,0.2752774715777052
300,439000000,1,0.03306092248636264,0.2716936600950566,0.029923157731032157,0.27532864889090936
300,459000000,1,0.032663020638075475,0.2718235357896294,0.02977657694365566,0.2753934495605528
300,479000000,1,0.03226827171127355,0.27193990870922,0.02963104952032568,0.27544610072333114
300,499000000,1,0.03187682147337839,0.27202600730698334,0.029486593347468205,0.2754700339163292
300,519000000,1,0.03148867868143012,0.27208792192177655,0.02934322017685952,0.2754712302785189
300,539000000,1,0.031103747742505877,0.27214834581577735,0.02920094434201886,0.2754720682834451
300,559000000,1,0.030721945226170538,0.27222689928086946,0.029059787210541598,0.2754919124825236
300,579000000,1,0.030343297024408616,0.27232415090052087,0.028919774887297394,0.275531327107342
300,599000000,1,0.029967933733886877,0.27242237710102296,0.028780930232532684,0.2755728044323324
300,619000000,1,0.029595997789675057,0.2725014401231426,0.028643266298165704,0.2755964344083224
300,639000000,1,0.029227545116057702,0.2725557289054837,0.028506787736334346,0.27559664674983825
300,659000000,1,0.028862519815401704,0.27259806325419045,0.02837149781714525,0.2755860864202298
300,679000000,1,0.028500820552876404,0.2726480901572467,0.0282374044769168,0.2755841592874569
300,699000000,1,0.02814240024250769,0.27271569629366016,0.028104521507693853,0.27560063466095613
300,719000000,1,0.027787311746344547,0.2727934772721517,0.02797286402199467,0.27562818625444224
300,739000000,1,0.02743566516785984,0.27286397003508633,0.02784244159103452,0.2756495300563046
300,759000000,1,0.027087539823234728,0.27291478637523403,0.02771325561728712,0.27565238974626005
300,779000000,1,0.026742924848112,0.27294865354595266,0.027585303145896918,0.2756394392165811
300,799000000,1,0.026401734987083293,0.2729803503921221,0.02745858286940601,0.27562528382521434
300,819000000,1,0.026063886359994258,0.27302384207014463,0.027333098547352632,0.27562373407805296
300,839000000,1,0.025729365581803783,0.2730808381910547,0.02720885768775246,0.27563647504828437
300,859000000,1,0.02539823387081834,0.2731401626597225,0.02708586633913878,0.27565243132771045
300,879000000,1,0.02507056810698773,0.27318781959065036,0.0269641245056633,0.27565772648024534
300,899000000,1,0.024746391882901505,0.2732187982777486,0.02684362652508552,0.2756473760596634
300,919000000,1,0.024425652619333837,0.2732407529460152,0.026724365550452617,0.2756289413150584
300,939000000,1,0.024108261640786357,0.2732669904763818,0.026606337919998682,0.2756155902355175
300,959000000,1,0.023794161503230132,0.2733051907550031,0.026489544282499385,0.27561492225851075
300,979000000,1,0.02348336215929853,0.2733514383000048,0.026373986744822133,0.27562304746846217
300,999000000,1,0.023175917782935353,0.2733941881583946,0.026259664284155826,0.2756285095054313
301,19000000,1,0.02287186812338011,0.2734243029692724,0.02614657061455937,0.27562223234091243
301,39000000,1,0.022571194387500885,0.27344251037107664,0.026034696322047274,0.2756049177839465
301,59000000,1,0.022273824657426704,0.2734582709907508,0.025924032933493817,0.27558592983252533
301,79000000,1,0.0219796824733885,0.27348149489717977,0.02581457553442614,0.27557508378452816
301,99000000,1,0.021688735930864757,0.2735143692915892,0.02570632213771107,0.27557453886943617
301,119000000,1,0.02140100592057309,0.2735500429280713,0.025599270310001414,0.2755774876160362
301,139000000,1,0.021116529699793267,0.27357885098533574,0.025493413942431008,0.27557432697451867
301,159000000,1,0.02083531291685806,0.2735964968544746,0.025388743100782263,0.2755607766566597
301,179000000,1,0.0205573096851142,0.2736073215552287,0.025285246827263554,0.275541127778108
301,199000000,1,0.02028244568870089,0.2736202495929044,0.025182916253160024,0.2755242237288984
301,219000000,1,0.020010663329588216,0.27364118639499974,0.025081745636431813,0.27551591515323354
301,239000000,1,0.019741949912517015,0.2736683512366666,0.024981730636053183,0.27551442416054406
301,259000000,1,0.01947632643463768,0.2736942258287185,0.024882865240130423,0.27551227472823897
301,279000000,1,0.019213809120437974,0.27371212198308187,0.0247851400690956,0.27550281187247944
301,299000000,1,0.018954376889886042,0.27372167883144066,0.024688543494585654,0.27548566214137216
301,319000000,1,0.018697970905719563,0.2737288178011918,0.024593064349001697,0.2754666924056397
301,339000000,1,0.018444525120240512,0.2737405167079651,0.02449869390793421,0.2754528217275139
301,359000000,1,0.018194000917740153,0.2737590167754678,0.02440542569535887,0.27544626651787696
301,379000000,1,0.017946396661656788,0.2737802741597453,0.024313253327396107,0.27544299947445566
301,399000000,1,0.017701725949350166,0.2737976840936782,0.024222168236327345,0.2754364470267442
301,419000000,1,0.017459984599207026,0.2738076976331714,0.024132159284720043,0.27542306994354315
301,439000000,1,0.01722113395353433,0.273812589871303,0.024043214469704626,0.27540511612661117
301,459000000,1,0.016985113316526704,0.2738182645340495,0.02395532310662454,0.2753884412461002
301,479000000,1,0.016751869877825565,0.2738291948286896,0.023868476744171776,0.2753774814087367
301,499000000,1,0.016521380280362395,0.2738448382666202,0.023782668173392033,0.2753716883724349
301,519000000,1,0.01629364641664366,0.27386039409972524,0.023697889380791235,0.27536628030881277
301,539000000,1,0.016068670687007666,0.27387102461358587,0.023614130226924386,0.27535643709003244
301,559000000,1,0.015846432297601087,0.27387585933889835,0.02353137896556629,0.27534128194152724
301,579000000,1,0.015626883879408148,0.27387849628944394,0.023449624013499523,0.27532438158637884
301,599000000,1,0.015409970190539826,0.27388379216829845,0.023368855428895222,0.27531055591425774
301,619000000,1,0.015195652300743646,0.2738938025612526,0.02328906496651067,0.27530184067187397
301,639000000,1,0.014983916843512081,0.27390626601020956,0.023210244726954314,0.27529597851024645
301,659000000,1,0.01477476364502217,0.2739167315569175,0.023132385560868735,0.27528853359580263
301,679000000,1,0.014568183330191158,0.2739223643198744,0.02305547661081817,0.27527667653087506
301,699000000,1,0.014364143816602688,0.27392419754801856,0.022979506310874982,0.27526142544897475
301,719000000,1,0.014162596265999396,0.273926067955395,0.02290446389334116,0.27524658818001496
301,739000000,1,0.01396349460409657,0.2739313046796008,0.02283034016092242,0.27523546882059063
301,759000000,1,0.013766811704720171,0.27394002899323644,0.022757126960273058,0.2752281806371114
301,779000000,1,0.013572539028748491,0.27394925191108954,0.022684815832279628,0.27522174206933026
301,799000000,1,0.013380671092017333,0.2739555255684454,0.022613397004208894,0.2752127142274242
301,819000000,1,0.013191188455313928,0.2739578169098947,0.022542859569308012,0.2752000607130393
301,839000000,1,0.013004053227843052,0.2739582260467609,0.022473192617211875,0.2751858633822803
301,859000000,1,0.012819220109451274,0.2739600841792099,0.02240438631690178,0.27517343013803375
301,879000000,1,0.012636653042106349,0.2739651492323143,0.022336432095240593,0.2751645038749296
301,899000000,1,0.012456333368052795,0.2739722593218705,0.022269321814338664,0.27515792158863406
301,919000000,1,0.01227825328405777,0.27397846658654684,0.02220304666341384,0.27515074220863145
301,939000000,1,0.012102400912237587,0.2739815735730222,0.022137596714914533,0.2751407711585146
301,949000000,1,0.012015302431063794,0.27398196275991704,0.02210517790734814,0.27513473481296763
301,969000000,1,0.011842737544051164,0.2739817611216034,0.022040946208415287,0.2751218987459829
301,999000000,1,0.01158789482192112,0.27398398128145635,0.021946096139282504,0.2751056750432385
302,19000000,1,0.011420625005564759,0.27398859015494553,0.02188384899495097,0.27509831162231124
302,39000000,1,0.011253033043273469,0.27345170424487425,0.021798237570258783,0.2745498651761982
302,59000000,1,0.011065148512725454,0.27224385725445943,0.021684598552708788,0.27333016141433664
302,79000000,1,0.010857668576819092,0.27044040018156673,0.021546578534669587,0.2715145558968077
302,99000000,1,0.010631542776244552,0.26863990643624797,0.02138747795400285,0.26969956107697346
302,119000000,1,0.010388251106905465,0.2669821946605491,0.021210061737212283,0.26802476517239937
302,129000000,1,0.010265561491557312,0.2661765193230814,0.021115205622102375,0.26720997941722036
302,149000000,1,0.010022779937609803,0.2645554326623956,0.020914315090916485,0.2655700315257489
302,169000000,1,0.009782798490502127,0.2628981755246755,0.020708824510715172,0.2638939356126329
302,189000000,1,0.009544560250386037,0.261251573107072,0.02052334315930784,0.2622302246037396
302,209000000,1,0.009306839913466536,0.2597007087628485,0.020356327914998595,0.2606634908982915
302,229000000,1,0.00906880170630438,0.25829871040122504,0.02020572583175045,0.2592464817807795
302,259000000,1,0.008710600659649119,0.2564147564657847,0.02000583821054769,0.25734147636897975
302,279000000,1,0.008471131908689537,0.2551950509673807,0.019886861224831926,0.25610888575649654
302,289000000,1,0.00835121211507374,0.25457489636281144,0.01983093121356837,0.25548265388226343
302,319000000,1,0.0079903539067562,0.2526962036530862,0.01967488934345613,0.25358690495945263
302,329000000,1,0.007869528323101557,0.25209020293464607,0.019626244305740562,0.2529754718489675
302,349000000,1,0.007626718355864501,0.25095798690866034,0.019533182275612362,0.2518325301384619
302,369000000,1,0.007382110661673959,0.24994878546645502,0.01944499090992362,0.25081267628543846
302,399000000,1,0.00701171465544003,0.248583266145885,0.019320270416458812,0.2494315080320253
302,419000000,1,0.006762514081347652,0.24768257532123883,0.019241341156354966,0.24852086215035712
302,439000000,1,0.0065113640781356,0.24676010919125468,0.01916524136942052,0.24758888469999235
302,459000000,1,0.006257893876381721,0.24584893300732133,0.019091594360242607,0.2466684983369836
302,479000000,1,0.006001626949398393,0.24500488391143513,0.019020134918557308,0.245815333530713
302,489000000,1,0.005872324289797368,0.24462038356335344,0.018985189994714893,0.24542626934862152
302,509000000,1,0.005611251810218108,0.24392277200270088,0.01891673661027513,0.2447195287923336
302,529000000,1,0.005346862110711872,0.24328405092853453,0.018850036823514008,0.24407179734429904
302,549000000,1,0.005079163838204259,0.2426522873158842,0.01878488826025285,0.2434313095554389
302,569000000,1,0.00480806402891557,0.24200272323332966,0.01872107479323806,0.24277338028183346
302,589000000,1,0.004533287468309598,0.24135459949372653,0.018658381948896578,0.24211717949992392
302,609000000,1,0.004254446025559043,0.2407521897539914,0.018596610676721956,0.2415068345016096
302,629000000,1,0.00397120623913528,0.24022795494264232,0.018535627822399786,0.24097470886731756
302,649000000,1,0.0036833940572356294,0.23977787512471577,0.018475394914433303,0.2405168123195319
302,669000000,1,0.003391004846027828,0.23936369636629748,0.018415749144528964,0.24009501841678654
302,689000000,1,0.0030940468227969825,0.23894649770415413,0.018356511229319125,0.23967053092805363
302,709000000,1,0.0027924133933879196,0.23851656019748174,0.01829749136029998,0.2392336624538419
302,729000000,1,0.0024858504234862976,0.23809838012026915,0.018238505896611357,0.23880883812280662
302,749000000,1,0.002174049802931532,0.23772830300111744,0.01817939015162067,0.23843230227178022
302,769000000,1,0.0018567953178943947,0.23742411175574324,0.018120005341967272,0.2381217989295586
302,789000000,1,0.001533933054778709,0.2371733171251767,0.018060346450888796,0.237864901615817
302,809000000,1,0.0012054546168864361,0.2369421122684824,0.01800031722002939,0.2376279215645863
302,829000000,1,0.000871355797792821,0.23670376511847502,0.017939769523440594,0.2373842181206297
302,849000000,1,0.0005315178739969464,0.23645924289762035,0.01787854988148989,0.23713476887380122
302,869000000,1,0.0001857127229462375,0.23623401607232977,0.017816514194674882,0.23690498731965579
302,889000000,1,-0.00016629617862203515,0.23605562953065826,0.017753537851172743,0.23672236056986132
302,909000000,1,-0.0005246431672219351,0.2359309687898069,0.017689518429778152,0.2365937791803225
302,929000000,1,-0.0008893852322942492,0.23584202252429073,0.017624402869069723,0.23650131113998238
302,949000000,1,-0.0012606291379067287,0.23576219028191436,0.01755819833528466,0.23641846349456325
302,969000000,1,-0.0016383953446830477,0.23567528107315247,0.017490786534627798,0.23632911386838232
302,989000000,1,-0.0020228071935498755,0.2355891003903463,0.01742204595356133,0.23624107106276618
303,9000000,1,-0.0024140595277611873,0.2355271668578846,0.017351864659370806,0.23617781694871878
303,29000000,1,-0.0028123231287012435,0.23550844076549635,0.017280148145913676,0.23615829088372114
303,49000000,1,-0.0032176688764066464,0.23553187851392526,0.01720681873039239,0.23618148487999058
303,69000000,1,-0.003630075418538292,0.23557782435606978,0.017131805004910877,0.23622782968695671
303,89000000,1,-0.004049692788112343,0.23562634311995012,0.01705513179239197,0.2362774875103729
303,109000000,1,-0.004476615370402183,0.23567052229363156,0.0169767378698213,0.23632360185141946
303,129000000,1,-0.00491096082566138,0.23572183988251574,0.016896527172048894,0.2363776553828753
303,149000000,1,-0.005352884063618008,0.2358000682264977,0.01681441177507437,0.2364594045217091
303,169000000,1,-0.005802495582043246,0.2359164685334034,0.016730318026281887,0.23658011882132549
303,189000000,1,-0.006259816730451518,0.2360647550731815,0.016644183802096965,0.23673356911874158
303,209000000,1,-0.006724806755537788,0.23622658663477522,0.01655594921281449,0.23690150424459863
303,229000000,1,-0.007197519526182766,0.23638701006515045,0.016465583297559507,0.23706905797298852
303,249000000,1,-0.007678250384745926,0.2365467809350422,0.016373109747293148,0.23723704142165195
303,269000000,1,-0.008167101220293927,0.23671864623309075,0.016278452723039943,0.23741821126406024
303,289000000,1,-0.008664182025752311,0.23691779176506433,0.01618154196927081,0.2376277559661603
303,289000000,1,-0.008664182025752311,0.23691779176506433,0.01618154196927081,0.2376277559661603
303,309000000,1,-0.013039492024236758,0.22336370405521552,0.020672771851882394,0.22469698737979557
303,329000000,1,-0.016676908790268178,0.2355936561797718,-0.02632159190041688,0.23764535829492556
303,349000000,1,-0.017635846350163527,0.2631658686463065,-0.11833387275241435,0.28908511365588546
303,369000000,1,-0.014814317002372599,0.292040729641956,-0.1888275806882737,0.34808491347175524
303,389000000,1,-0.011508212031210118,0.3111398293345986,-0.2428099364040835,0.3948380649824349
303,409000000,1,-0.00998015885824034,0.31274053001138885,-0.2835223473444099,0.4222453837833214
303,429000000,1,-0.009970007455792821,0.2964824711763579,-0.31209851619124035,0.43058883005981746
303,449000000,1,-0.011137259498392636,0.27315817612579874,-0.3298628612915469,0.4284261138083832
303,469000000,1,-0.013753182791110406,0.25511776129590324,-0.3389510847927512,0.4244550153404975
303,489000000,1,-0.017836875385693757,0.25105730645016944,-0.3415528022522315,0.42427142488257563
303,509000000,1,-0.022733295894944376,0.2614420192819321,-0.33936340244493923,0.42899446512451306
303,529000000,1,-0.027990498223189463,0.27688093755421567,-0.3337152291110353,0.43452546037293904
303,549000000,1,-0.03367674442862646,0.28619250078826025,-0.326009944524006,0.43511234704532903
